fill	x	y	group	clickSelects
#FFE5E5	0.813337923950243	0.457031675043124	51	North Carolina
#FFE5E5	0.812282790797375	0.457948475276224	51	North Carolina
#FFE5E5	0.813097917080305	0.453381099645516	51	North Carolina
#FFE5E5	0.812717761936479	0.452508259068825	51	North Carolina
#FFE5E5	0.809541172649382	0.45779027859362	51	North Carolina
#FFE5E5	0.808978738189646	0.457113967810325	51	North Carolina
#FFE5E5	0.810650130293737	0.452678580049729	51	North Carolina
#FFE5E5	0.810190119749383	0.451708273182815	51	North Carolina
#FFE5E5	0.808725747341499	0.452277135094952	51	North Carolina
#FFE5E5	0.80771926082699	0.454123658465927	51	North Carolina
#FFE5E5	0.808087911379214	0.450353618799744	51	North Carolina
#FFE5E5	0.804861101638217	0.449243628400325	51	North Carolina
#FFE5E5	0.805807074945191	0.448474570365067	51	North Carolina
#FFE5E5	0.804192529058425	0.446607392126629	51	North Carolina
#FFE5E5	0.803075230191704	0.446714986198965	51	North Carolina
#FFE5E5	0.802209348357591	0.448732375055259	51	North Carolina
#FFE5E5	0.8024581528564	0.447694513340633	51	North Carolina
#FFE5E5	0.801561896382353	0.448148012917452	51	North Carolina
#FFE5E5	0.800989704266266	0.452039767470457	51	North Carolina
#FFE5E5	0.801584165872252	0.457038063894922	51	North Carolina
#FFE5E5	0.800200624630532	0.459354421975156	51	North Carolina
#FFE5E5	0.797880143783042	0.460592770215257	51	North Carolina
#FFE5E5	0.800756118563734	0.457787628672136	51	North Carolina
#FFE5E5	0.80128891807684	0.456007680040925	51	North Carolina
#FFE5E5	0.800697667054557	0.454838266059719	51	North Carolina
#FFE5E5	0.800452010186829	0.451595814871042	51	North Carolina
#FFE5E5	0.801505113117649	0.446091964247717	51	North Carolina
#FFE5E5	0.800759706863167	0.444046696765393	51	North Carolina
#FFE5E5	0.801450737790723	0.444225185312517	51	North Carolina
#FFE5E5	0.805979517913972	0.445529273385614	51	North Carolina
#FFE5E5	0.806577394699681	0.443891258905157	51	North Carolina
#FFE5E5	0.809059600832121	0.445507783611382	51	North Carolina
#FFE5E5	0.811013303967881	0.445000886301633	51	North Carolina
#FFE5E5	0.812014171960909	0.443458559396978	51	North Carolina
#FFE5E5	0.811229388841602	0.437519068941636	51	North Carolina
#FFE5E5	0.81174635577037	0.434870962471701	51	North Carolina
#FFE5E5	0.809791015866448	0.435342612195674	51	North Carolina
#FFE5E5	0.810775657821254	0.434137369823984	51	North Carolina
#FFE5E5	0.81209039184754	0.434335351629152	51	North Carolina
#FFE5E5	0.812615306544788	0.442452387839286	51	North Carolina
#FFE5E5	0.815287802714239	0.443571054009046	51	North Carolina
#FFE5E5	0.81637526203831	0.441604449264492	51	North Carolina
#FFE5E5	0.816683651193486	0.434193308577516	51	North Carolina
#FFE5E5	0.815901716680307	0.431053805023503	51	North Carolina
#FFE5E5	0.814131976843085	0.432962401897749	51	North Carolina
#FFE5E5	0.811590485079231	0.425097507531895	51	North Carolina
#FFE5E5	0.809565865815213	0.42244493612576	51	North Carolina
#FFE5E5	0.804573738658663	0.425155878405146	51	North Carolina
#FFE5E5	0.804023674389077	0.426389435006398	51	North Carolina
#FFE5E5	0.805209072254238	0.428357854765667	51	North Carolina
#FFE5E5	0.805396497946965	0.430043640433437	51	North Carolina
#FFE5E5	0.80425670925617	0.431015726014772	51	North Carolina
#FFE5E5	0.80467230672597	0.429714070061394	51	North Carolina
#FFE5E5	0.80237980831879	0.428935392448144	51	North Carolina
#FFE5E5	0.802528250600577	0.425942868785793	51	North Carolina
#FFE5E5	0.801322581991253	0.425000440544909	51	North Carolina
#FFE5E5	0.79505226480527	0.430018847332423	51	North Carolina
#FFE5E5	0.796950128965649	0.425892048373758	51	North Carolina
#FFE5E5	0.801487470645439	0.422767718342767	51	North Carolina
#FFE5E5	0.802752582267731	0.419954155131366	51	North Carolina
#FFE5E5	0.803119407193928	0.421375710956851	51	North Carolina
#FFE5E5	0.80390996621627	0.421071042586704	51	North Carolina
#FFE5E5	0.804442734253066	0.419077394122889	51	North Carolina
#FFE5E5	0.802350094681384	0.416309605582613	51	North Carolina
#FFE5E5	0.802898821207761	0.415076847587836	51	North Carolina
#FFE5E5	0.802599827731363	0.412382893846187	51	North Carolina
#FFE5E5	0.801753288090243	0.410921262495784	51	North Carolina
#FFE5E5	0.799054776749906	0.409401441773601	51	North Carolina
#FFE5E5	0.797606394307914	0.411042469178486	51	North Carolina
#FFE5E5	0.797578773845177	0.412589115818164	51	North Carolina
#FFE5E5	0.795931901787208	0.413392114628602	51	North Carolina
#FFE5E5	0.795038053250938	0.413240742401328	51	North Carolina
#FFE5E5	0.794944993538024	0.412443950941217	51	North Carolina
#FFE5E5	0.796666779215724	0.411966638371331	51	North Carolina
#FFE5E5	0.79805307463464	0.407740703308906	51	North Carolina
#FFE5E5	0.80224055711976	0.406646793939865	51	North Carolina
#FFE5E5	0.801878406425718	0.408957779576541	51	North Carolina
#FFE5E5	0.80408624929497	0.409126176641846	51	North Carolina
#FFE5E5	0.805420089441919	0.410651660209941	51	North Carolina
#FFE5E5	0.805750197251554	0.40809572018726	51	North Carolina
#FFE5E5	0.806695226269204	0.407981918764598	51	North Carolina
#FFE5E5	0.807239892351486	0.409174201931219	51	North Carolina
#FFE5E5	0.807471180283329	0.408188975643343	51	North Carolina
#FFE5E5	0.805028650040667	0.402244584648269	51	North Carolina
#FFE5E5	0.802582673141971	0.399873885027453	51	North Carolina
#FFE5E5	0.795890242889849	0.399117532095204	51	North Carolina
#FFE5E5	0.794341120515105	0.401492079547217	51	North Carolina
#FFE5E5	0.794649006049308	0.398609182773683	51	North Carolina
#FFE5E5	0.794220818055184	0.397727956829007	51	North Carolina
#FFE5E5	0.788208024306104	0.39033634570037	51	North Carolina
#FFE5E5	0.787450562624581	0.389026957784304	51	North Carolina
#FFE5E5	0.787089135885687	0.389539046036139	51	North Carolina
#FFE5E5	0.787201049908778	0.388725374939174	51	North Carolina
#FFE5E5	0.784873077699314	0.38482015297698	51	North Carolina
#FFE5E5	0.783081036895882	0.380743375823875	51	North Carolina
#FFE5E5	0.782608656161379	0.37625822035978	51	North Carolina
#FFE5E5	0.782099400928759	0.375998891057227	51	North Carolina
#FFE5E5	0.781564697098849	0.380616506295261	51	North Carolina
#FFE5E5	0.781599415469674	0.373477690416201	51	North Carolina
#FFE5E5	0.780398877499012	0.370635812975238	51	North Carolina
#FFE5E5	0.771822605782977	0.369463277168721	51	North Carolina
#FFE5E5	0.77062650597214	0.371883817093625	51	North Carolina
#FFE5E5	0.764035303535588	0.384802837736594	51	North Carolina
#FFE5E5	0.758170385494701	0.396218699492468	51	North Carolina
#FFE5E5	0.758031449058779	0.396764292915952	51	North Carolina
#FFE5E5	0.75470218392609	0.402810760338627	51	North Carolina
#FFE5E5	0.754411720529922	0.402977451290099	51	North Carolina
#FFE5E5	0.750729023641286	0.403074082673553	51	North Carolina
#FFE5E5	0.744349892848827	0.403322449287224	51	North Carolina
#FFE5E5	0.740631438871109	0.40333925632349	51	North Carolina
#FFE5E5	0.736877558305573	0.403371236882777	51	North Carolina
#FFE5E5	0.737104376601281	0.407891639932648	51	North Carolina
#FFE5E5	0.736246411059336	0.410119679396824	51	North Carolina
#FFE5E5	0.735387878943797	0.412214714582648	51	North Carolina
#FFE5E5	0.734867229286663	0.413721685000645	51	North Carolina
#FFE5E5	0.733103092232766	0.411396687450366	51	North Carolina
#FFE5E5	0.732699172474278	0.412459560067771	51	North Carolina
#FFE5E5	0.733283215421385	0.413872585324093	51	North Carolina
#FFE5E5	0.732959025158182	0.414838245753335	51	North Carolina
#FFE5E5	0.732954933237776	0.415546791197977	51	North Carolina
#FFE5E5	0.728650138542262	0.415990344494154	51	North Carolina
#FFE5E5	0.728030763436268	0.415957492727804	51	North Carolina
#FFE5E5	0.721685123438513	0.416669341499228	51	North Carolina
#FFE5E5	0.720028918654388	0.416692609987881	51	North Carolina
#FFE5E5	0.718441631252785	0.416880028407405	51	North Carolina
#FFE5E5	0.714684335507526	0.417055758132161	51	North Carolina
#FFE5E5	0.713611701525847	0.417124002685465	51	North Carolina
#FFE5E5	0.712943711257805	0.416731306101616	51	North Carolina
#FFE5E5	0.712470134423491	0.417039314098839	51	North Carolina
#FFE5E5	0.712324367628123	0.416686330036966	51	North Carolina
#FFE5E5	0.712147250427186	0.416678162470746	51	North Carolina
#FFE5E5	0.711860280901518	0.417604437080661	51	North Carolina
#FFE5E5	0.71109995487571	0.416200341696739	51	North Carolina
#FFE5E5	0.71064630254614	0.416343401156616	51	North Carolina
#FFE5E5	0.709735173515234	0.41565587358238	51	North Carolina
#FFE5E5	0.709020708474279	0.415471831090226	51	North Carolina
#FFE5E5	0.707691337963466	0.414381624351206	51	North Carolina
#FFE5E5	0.707194704731482	0.414454442741592	51	North Carolina
#FFE5E5	0.707163480231157	0.413595505177622	51	North Carolina
#FFE5E5	0.707016737670153	0.413357048544298	51	North Carolina
#FFE5E5	0.705852224337215	0.413146071233767	51	North Carolina
#FFE5E5	0.704021011264979	0.412054739185622	51	North Carolina
#FFE5E5	0.702138885260005	0.410922896009028	51	North Carolina
#FFE5E5	0.700580634755126	0.410054338867066	51	North Carolina
#FFE5E5	0.694179454806943	0.409754825138712	51	North Carolina
#FFE5E5	0.693606428568619	0.409664546306762	51	North Carolina
#FFE5E5	0.687490549901632	0.409659064962321	51	North Carolina
#FFE5E5	0.686694907455094	0.409647231066376	51	North Carolina
#FFE5E5	0.813966584567926	0.466537088609742	52	North Carolina
#FFE5E5	0.814341467429691	0.466525327314386	52	North Carolina
#FFE5E5	0.815994335724869	0.454669288189705	52	North Carolina
#FFE5E5	0.819585940170017	0.438665214434188	52	North Carolina
#FFE5E5	0.817102758271941	0.448157378393384	52	North Carolina
#FFE5E5	0.816502615191854	0.448174076528767	52	North Carolina
#FFE5E5	0.815836670884015	0.454521800093922	52	North Carolina
#FFE5E5	0.813966584567926	0.466537088609742	52	North Carolina
#FFE5E5	0.820431928975698	0.434386861746779	53	North Carolina
#FFE5E5	0.819764489543095	0.437957213493961	53	North Carolina
#FFE5E5	0.820970866369412	0.432459279818608	53	North Carolina
#FFE5E5	0.819880007603773	0.418320932289757	53	North Carolina
#FFE5E5	0.816370320257513	0.416938145178596	53	North Carolina
#FFE5E5	0.817278836754621	0.418577575370531	53	North Carolina
#FFE5E5	0.819955755345741	0.420260820017699	53	North Carolina
#FFE5E5	0.82068065478373	0.430538921649006	53	North Carolina
#FFE5E5	0.820431928975698	0.434386861746779	53	North Carolina
#FFE5E5	0.803858156208674	0.395085113901747	54	North Carolina
#FFE5E5	0.803687050983103	0.39591384962085	54	North Carolina
#FFE5E5	0.803960831934542	0.396032261180891	54	North Carolina
#FFE5E5	0.804799203473006	0.39907092251731	54	North Carolina
#FFE5E5	0.805620530589166	0.401359764974456	54	North Carolina
#FFE5E5	0.806527363103646	0.403254095833038	54	North Carolina
#FFE5E5	0.807896252122683	0.405582469310688	54	North Carolina
#FFE5E5	0.805038753936437	0.398913052537354	54	North Carolina
#FFE5E5	0.803858156208674	0.395085113901747	54	North Carolina
#FFE5E5	0.81199635636899	0.466555892162195	55	North Carolina
#FFE5E5	0.812444972488831	0.466553532643065	55	North Carolina
#FFE5E5	0.81381025747028	0.46604093618711	55	North Carolina
#FFE5E5	0.813607455599722	0.463552442111257	55	North Carolina
#FFE5E5	0.812781564418494	0.463699058999976	55	North Carolina
#FFE5E5	0.812797160930501	0.465147767445605	55	North Carolina
#FFE5E5	0.81199635636899	0.466555892162195	55	North Carolina
#FFE5E5	0.81215674391073	0.412567734944815	56	North Carolina
#FFE5E5	0.812806965801319	0.414264773703821	56	North Carolina
#FFE5E5	0.814723306556145	0.416119718743076	56	North Carolina
#FFE5E5	0.81614348622365	0.417027335001716	56	North Carolina
#FFE5E5	0.815390588607194	0.416001343483331	56	North Carolina
#FFE5E5	0.813936194189837	0.414856795203727	56	North Carolina
#FFE5E5	0.812379139784769	0.412567734944815	56	North Carolina
#FFE5E5	0.81215674391073	0.412567734944815	56	North Carolina
#FFFFFF	0.454683287697337	0.807103509867961	58	North Dakota
#FFFFFF	0.450333324495808	0.807150119445855	58	North Dakota
#FFFFFF	0.439151176222155	0.807266498189414	58	North Dakota
#FFFFFF	0.436657654355978	0.807295030220742	58	North Dakota
#FFFFFF	0.426606906336288	0.807180357591016	58	North Dakota
#FFFFFF	0.403182723713181	0.80725720531407	58	North Dakota
#FFFFFF	0.388331854032892	0.80722671306685	58	North Dakota
#FFFFFF	0.387569718119212	0.807206747904979	58	North Dakota
#FFFFFF	0.370980396054648	0.807274919857694	58	North Dakota
#FFFFFF	0.370997235880932	0.819540353701606	58	North Dakota
#FFFFFF	0.371015035734696	0.829038616110246	58	North Dakota
#FFFFFF	0.371003515404939	0.832683456061352	58	North Dakota
#FFFFFF	0.371027295757758	0.857762784895911	58	North Dakota
#FFFFFF	0.371005561365142	0.860165319874836	58	North Dakota
#FFFFFF	0.370987966107399	0.881947819679841	58	North Dakota
#FFFFFF	0.370929955266573	0.896138984136914	58	North Dakota
#FFFFFF	0.370926713206559	0.905388480628645	58	North Dakota
#FFFFFF	0.370758724135758	0.918246117473935	58	North Dakota
#FFFFFF	0.388464652588205	0.918246117473935	58	North Dakota
#FFFFFF	0.402876002802478	0.918245718170697	58	North Dakota
#FFFFFF	0.411088597223397	0.918245899672169	58	North Dakota
#FFFFFF	0.431745382599956	0.918245246266871	58	North Dakota
#FFFFFF	0.442043518684469	0.918245464068637	58	North Dakota
#FFFFFF	0.450434520835067	0.918245391468048	58	North Dakota
#FFFFFF	0.467156877527276	0.918244883263928	58	North Dakota
#FFFFFF	0.47830627469953	0.918244701762456	58	North Dakota
#FFFFFF	0.478511925176217	0.915770582603151	58	North Dakota
#FFFFFF	0.479151555288218	0.91366251561167	58	North Dakota
#FFFFFF	0.479222738965118	0.91229119939351	58	North Dakota
#FFFFFF	0.479077664648588	0.911549112476925	58	North Dakota
#FFFFFF	0.479324911070013	0.911361476255635	58	North Dakota
#FFFFFF	0.479179616419307	0.911040073449812	58	North Dakota
#FFFFFF	0.47959554439037	0.910301580262364	58	North Dakota
#FFFFFF	0.479725698935575	0.909661678674262	58	North Dakota
#FFFFFF	0.479589532415005	0.909375305652448	58	North Dakota
#FFFFFF	0.479831837055632	0.909069112669941	58	North Dakota
#FFFFFF	0.479795576345577	0.908307532495311	58	North Dakota
#FFFFFF	0.480184387474876	0.907666650799263	58	North Dakota
#FFFFFF	0.480079917599293	0.907182404873164	58	North Dakota
#FFFFFF	0.480387913300583	0.906430480576821	58	North Dakota
#FFFFFF	0.480223276456884	0.904812104555586	58	North Dakota
#FFFFFF	0.479911440645674	0.904806586910851	58	North Dakota
#FFFFFF	0.479982042010824	0.904478940454406	58	North Dakota
#FFFFFF	0.479639579749195	0.904234131269578	58	North Dakota
#FFFFFF	0.47970105298421	0.903249703588177	58	North Dakota
#FFFFFF	0.479427523843258	0.903131183127254	58	North Dakota
#FFFFFF	0.479522975755794	0.902739720753412	58	North Dakota
#FFFFFF	0.479274061089897	0.902355191735783	58	North Dakota
#FFFFFF	0.479609677253924	0.901893234190391	58	North Dakota
#FFFFFF	0.479392223160683	0.901731371178061	58	North Dakota
#FFFFFF	0.47946930864586	0.901488885212068	58	North Dakota
#FFFFFF	0.479723511331974	0.901352759108405	58	North Dakota
#FFFFFF	0.479582780746336	0.900746653094306	58	North Dakota
#FFFFFF	0.479798912834523	0.90072352980683	58	North Dakota
#FFFFFF	0.479656970410918	0.897848364995985	58	North Dakota
#FFFFFF	0.480034371377549	0.897811810599614	58	North Dakota
#FFFFFF	0.479987660532304	0.897049794821453	58	North Dakota
#FFFFFF	0.479530530070389	0.897176918452127	58	North Dakota
#FFFFFF	0.479559236465849	0.896827673320568	58	North Dakota
#FFFFFF	0.479885000544593	0.896751224900751	58	North Dakota
#FFFFFF	0.479417656019819	0.896036871409019	58	North Dakota
#FFFFFF	0.47978929682157	0.895899075491817	58	North Dakota
#FFFFFF	0.479811629264091	0.895465069173043	58	North Dakota
#FFFFFF	0.479550218502801	0.89512969075391	58	North Dakota
#FFFFFF	0.479853539971936	0.89506710904652	58	North Dakota
#FFFFFF	0.479758906443482	0.893778448598504	58	North Dakota
#FFFFFF	0.480145199467916	0.893558287313513	58	North Dakota
#FFFFFF	0.479829759619118	0.893233145577376	58	North Dakota
#FFFFFF	0.480111205052239	0.892966302113901	58	North Dakota
#FFFFFF	0.480127415352307	0.892649182742806	58	North Dakota
#FFFFFF	0.479863140246734	0.892582317600686	58	North Dakota
#FFFFFF	0.480143751557618	0.892332099672006	58	North Dakota
#FFFFFF	0.480159001830207	0.892031859937765	58	North Dakota
#FFFFFF	0.479766476496232	0.891545690096068	58	North Dakota
#FFFFFF	0.479969042294459	0.89135293553328	58	North Dakota
#FFFFFF	0.479909709448579	0.890421832984221	58	North Dakota
#FFFFFF	0.480198016717457	0.890223125173167	58	North Dakota
#FFFFFF	0.479717703952629	0.889994651120778	58	North Dakota
#FFFFFF	0.480171828426862	0.889481001956288	58	North Dakota
#FFFFFF	0.479858182727781	0.889340773919367	58	North Dakota
#FFFFFF	0.47975671883988	0.889025723665048	58	North Dakota
#FFFFFF	0.479772205184799	0.888305671027109	58	North Dakota
#FFFFFF	0.479754074829772	0.888034943432143	58	North Dakota
#FFFFFF	0.480090525116036	0.887724721116968	58	North Dakota
#FFFFFF	0.479768711314299	0.887331770431059	58	North Dakota
#FFFFFF	0.480014147847852	0.887127617575858	58	North Dakota
#FFFFFF	0.47999911790944	0.886169108304595	58	North Dakota
#FFFFFF	0.480358624593373	0.885610192673099	58	North Dakota
#FFFFFF	0.480457916615828	0.884498387258964	58	North Dakota
#FFFFFF	0.480861600301986	0.883693246731162	58	North Dakota
#FFFFFF	0.481160908541492	0.880308607289672	58	North Dakota
#FFFFFF	0.481675892462679	0.878964262190185	58	North Dakota
#FFFFFF	0.48159350321913	0.877427997434679	58	North Dakota
#FFFFFF	0.481911823150367	0.877232992253644	58	North Dakota
#FFFFFF	0.482275516183639	0.875702281443169	58	North Dakota
#FFFFFF	0.482170668592326	0.875035517637277	58	North Dakota
#FFFFFF	0.482580852136666	0.87448299085758	58	North Dakota
#FFFFFF	0.482987179832932	0.873360077553386	58	North Dakota
#FFFFFF	0.483118640645036	0.871566407410927	58	North Dakota
#FFFFFF	0.483657420657196	0.870108260888777	58	North Dakota
#FFFFFF	0.483910647577675	0.867978522621593	58	North Dakota
#FFFFFF	0.484243005943534	0.86746654327064	58	North Dakota
#FFFFFF	0.484141542055633	0.866080852135934	58	North Dakota
#FFFFFF	0.484290676816258	0.865412563717682	58	North Dakota
#FFFFFF	0.484109703767247	0.864569961286152	58	North Dakota
#FFFFFF	0.484252480313088	0.863817202083039	58	North Dakota
#FFFFFF	0.484015322049279	0.862398513980805	58	North Dakota
#FFFFFF	0.484186191202519	0.861498847486619	58	North Dakota
#FFFFFF	0.48400644572963	0.860639764721472	58	North Dakota
#FFFFFF	0.484277818743291	0.86048908219979	58	North Dakota
#FFFFFF	0.484438001689011	0.859588145195303	58	North Dakota
#FFFFFF	0.484267966658007	0.858747321478194	58	North Dakota
#FFFFFF	0.484459500009295	0.858068106671354	58	North Dakota
#FFFFFF	0.484329093653603	0.857064730236324	58	North Dakota
#FFFFFF	0.484471256411384	0.856312660738804	58	North Dakota
#FFFFFF	0.484283830718656	0.854968061537256	58	North Dakota
#FFFFFF	0.484481470474242	0.854373281214982	58	North Dakota
#FFFFFF	0.484647885729502	0.85181792199701	58	North Dakota
#FFFFFF	0.484448436086045	0.851158091547332	58	North Dakota
#FFFFFF	0.484763403790181	0.84900613750003	58	North Dakota
#FFFFFF	0.484640441581995	0.848506209846789	58	North Dakota
#FFFFFF	0.484708996986943	0.846876326632257	58	North Dakota
#FFFFFF	0.484509311271155	0.846015973356809	58	North Dakota
#FFFFFF	0.484678732514098	0.845769312856971	58	North Dakota
#FFFFFF	0.484800844861891	0.84454755385137	58	North Dakota
#FFFFFF	0.485168283576149	0.844542544410755	58	North Dakota
#FFFFFF	0.485035107305105	0.844041672949862	58	North Dakota
#FFFFFF	0.485226750823481	0.843764302401037	58	North Dakota
#FFFFFF	0.48525484343088	0.843182844286775	58	North Dakota
#FFFFFF	0.485646046759801	0.843330840586678	58	North Dakota
#FFFFFF	0.485742946582635	0.842841476319081	58	North Dakota
#FFFFFF	0.485410084595803	0.840829314705168	58	North Dakota
#FFFFFF	0.485564491638489	0.840012993686718	58	North Dakota
#FFFFFF	0.485108919253958	0.8388213276251	58	North Dakota
#FFFFFF	0.485373556337106	0.837016440691699	58	North Dakota
#FFFFFF	0.48535507974266	0.835010196025758	58	North Dakota
#FFFFFF	0.485164034274189	0.833985075714436	58	North Dakota
#FFFFFF	0.485218315172184	0.832205235984109	58	North Dakota
#FFFFFF	0.485311626695584	0.831999740018018	58	North Dakota
#FFFFFF	0.485520566446751	0.831123850216605	58	North Dakota
#FFFFFF	0.485832402257961	0.830711333672063	58	North Dakota
#FFFFFF	0.486004121271593	0.82711081638031	58	North Dakota
#FFFFFF	0.486404216658318	0.826358892083966	58	North Dakota
#FFFFFF	0.486486243924293	0.824850614855374	58	North Dakota
#FFFFFF	0.486823890310368	0.824307925455435	58	North Dakota
#FFFFFF	0.487392462650712	0.822391814420267	58	North Dakota
#FFFFFF	0.487978551558022	0.822078869583018	58	North Dakota
#FFFFFF	0.488179795351195	0.821552950919051	58	North Dakota
#FFFFFF	0.488241032513879	0.818008517582007	58	North Dakota
#FFFFFF	0.488425593862323	0.817163846033701	58	North Dakota
#FFFFFF	0.488403025347471	0.816310970618881	58	North Dakota
#FFFFFF	0.488666230258477	0.81577575907957	58	North Dakota
#FFFFFF	0.488968953677706	0.812812021550607	58	North Dakota
#FFFFFF	0.488586768311833	0.810116724698069	58	North Dakota
#FFFFFF	0.488813602345696	0.807445168238009	58	North Dakota
#FFFFFF	0.488733038728174	0.806952464343336	58	North Dakota
#FFFFFF	0.478245305085488	0.807039294647326	58	North Dakota
#FFFFFF	0.466513895188174	0.806833108975644	58	North Dakota
#FFFFFF	0.465947526189587	0.806857647974597	58	North Dakota
#FFFFFF	0.454683287697337	0.807103509867961	58	North Dakota
#FFE5E5	0.697958689540838	0.541058144300789	31	Ohio
#FFE5E5	0.697686608310183	0.540600070886888	31	Ohio
#FFE5E5	0.697427117603853	0.540588418492414	31	Ohio
#FFE5E5	0.697210025488186	0.540960351307918	31	Ohio
#FFE5E5	0.697057396857061	0.541883286290756	31	Ohio
#FFE5E5	0.696405852961418	0.542718519762542	31	Ohio
#FFE5E5	0.695112271015997	0.543037127445703	31	Ohio
#FFE5E5	0.694381123530312	0.543994112104605	31	Ohio
#FFE5E5	0.693964329960702	0.544210970062815	31	Ohio
#FFE5E5	0.692519221055034	0.54355251902432	31	Ohio
#FFE5E5	0.692285304851239	0.543080615198287	31	Ohio
#FFE5E5	0.692128741681262	0.542023913630914	31	Ohio
#FFE5E5	0.691930976020434	0.541588963504489	31	Ohio
#FFE5E5	0.691572539531068	0.541481805035685	31	Ohio
#FFE5E5	0.691032799491427	0.542012696839973	31	Ohio
#FFE5E5	0.690129460847448	0.542566857132913	31	Ohio
#FFE5E5	0.689810889105724	0.544128677295613	31	Ohio
#FFE5E5	0.689070141345242	0.544783389403793	31	Ohio
#FFE5E5	0.688755063474018	0.545982678527216	31	Ohio
#FFE5E5	0.687889669522722	0.546456106965611	31	Ohio
#FFE5E5	0.687108679298867	0.547170750859698	31	Ohio
#FFE5E5	0.685666466213795	0.546665741165253	31	Ohio
#FFE5E5	0.685114592056336	0.546729956385888	31	Ohio
#FFE5E5	0.683731444268502	0.547564645353258	31	Ohio
#FFE5E5	0.682913847095173	0.548442822073213	31	Ohio
#FFE5E5	0.682810101174738	0.550688539780718	31	Ohio
#FFE5E5	0.682397273620289	0.552246621013104	31	Ohio
#FFE5E5	0.681946989255975	0.553228943277435	31	Ohio
#FFE5E5	0.681582194551825	0.555753120542594	31	Ohio
#FFE5E5	0.681071271074733	0.556614816928932	31	Ohio
#FFE5E5	0.680354665644643	0.556539747920298	31	Ohio
#FFE5E5	0.679907261205386	0.556960577232237	31	Ohio
#FFE5E5	0.67981372934781	0.558317736335616	31	Ohio
#FFE5E5	0.67951100592858	0.559301583212307	31	Ohio
#FFE5E5	0.67876918797353	0.559139538698506	31	Ohio
#FFE5E5	0.678403307336657	0.558661536423028	31	Ohio
#FFE5E5	0.677179398205218	0.557792870380183	31	Ohio
#FFE5E5	0.676713863568315	0.557962356454318	31	Ohio
#FFE5E5	0.676008180418077	0.558495607777736	31	Ohio
#FFE5E5	0.674821712358348	0.560399158911073	31	Ohio
#FFE5E5	0.674081200670196	0.559127559601384	31	Ohio
#FFE5E5	0.673741996206736	0.558966095892292	31	Ohio
#FFE5E5	0.673732710695047	0.566242272085021	31	Ohio
#FFE5E5	0.67373341891204	0.566580010023284	31	Ohio
#FFE5E5	0.673747898015013	0.573870198129618	31	Ohio
#FFE5E5	0.673748968209581	0.575717411206185	31	Ohio
#FFE5E5	0.673785811231386	0.581861199717906	31	Ohio
#FFE5E5	0.673825896313204	0.588535625931855	31	Ohio
#FFE5E5	0.673866579444928	0.592050365628153	31	Ohio
#FFE5E5	0.673995254603525	0.60314046890589	31	Ohio
#FFE5E5	0.674008348748823	0.60435834378	31	Ohio
#FFE5E5	0.674028871303472	0.612913887545401	31	Ohio
#FFE5E5	0.674031877291155	0.618000357384746	31	Ohio
#FFE5E5	0.674063951651871	0.62558160125086	31	Ohio
#FFE5E5	0.674071757776953	0.627419594052672	31	Ohio
#FFE5E5	0.674055091070378	0.637031585283386	31	Ohio
#FFE5E5	0.674064707083331	0.638145496114591	31	Ohio
#FFE5E5	0.674050196504047	0.643375678819111	31	Ohio
#FFE5E5	0.674058490511946	0.647099834913285	31	Ohio
#FFE5E5	0.674074118500264	0.653162056663691	31	Ohio
#FFE5E5	0.680463557941895	0.653512572305551	31	Ohio
#FFE5E5	0.680859923385789	0.653544843267193	31	Ohio
#FFE5E5	0.688580574545035	0.653833575808137	31	Ohio
#FFE5E5	0.690228123343686	0.653871654816868	31	Ohio
#FFE5E5	0.694654684147575	0.65416525159725	31	Ohio
#FFE5E5	0.699831671677521	0.650570034148465	31	Ohio
#FFE5E5	0.702197321031026	0.647379383479769	31	Ohio
#FFE5E5	0.705464609307727	0.64735959981937	31	Ohio
#FFE5E5	0.705639664810305	0.646262205622076	31	Ohio
#FFE5E5	0.70114341545428	0.644399746421898	31	Ohio
#FFE5E5	0.703684592455026	0.643432633980884	31	Ohio
#FFE5E5	0.706706097958755	0.644196972977881	31	Ohio
#FFE5E5	0.709351823525861	0.642048467458538	31	Ohio
#FFE5E5	0.712616782555562	0.643506432479216	31	Ohio
#FFE5E5	0.717743911609182	0.646548723845067	31	Ohio
#FFE5E5	0.718589003340005	0.646062590303664	31	Ohio
#FFE5E5	0.722105001686583	0.645671853935708	31	Ohio
#FFE5E5	0.726200683511221	0.650774295904549	31	Ohio
#FFE5E5	0.728026293800133	0.654134505247969	31	Ohio
#FFE5E5	0.733731249229476	0.658707398523413	31	Ohio
#FFE5E5	0.741272658536806	0.663666563230611	31	Ohio
#FFE5E5	0.741240363841913	0.658726165775571	31	Ohio
#FFE5E5	0.741220203264838	0.645815167497645	31	Ohio
#FFE5E5	0.741282038477428	0.645604117586525	31	Ohio
#FFE5E5	0.741235831253156	0.632548317434595	31	Ohio
#FFE5E5	0.741267433469211	0.624113689949541	31	Ohio
#FFE5E5	0.741277159649252	0.622549074664179	31	Ohio
#FFE5E5	0.74125051495215	0.614673181309149	31	Ohio
#FFE5E5	0.740425568060246	0.613902562361236	31	Ohio
#FFE5E5	0.739841163135564	0.614050994264671	31	Ohio
